Country Name,country_code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1204.07423100000,1268.77177600000,1355.70562100000,1440.91151500000,1556.14959600000,1672.13430700000,1810.71039100000,1915.93766400000,2059.04876300000,2247.53804500000,2442.99851700000,2684.72177700000,3089.30199800000,3713.99995600000,4163.27938800000,4604.71181300000,4975.04140500000,5587.36671900000,6653.63634100000,7627.6185610000,8448.32351300000,8509.65144200000,8364.86531000000,8583.24568100000,8889.97756600000,9267.21964700000,11181.5757740000,12876.3925260000,14393.2032720000,14885.0794780000,16565.2577810000,17357.2402720000,18452.6885340000,18458.9985020000,19620.7179370000,21643.4432330000,21690.7945860000,21217.2844990000,21072.8034680000,21956.8954730000,22351.8560150000,22061.970110000,22907.4284670000,25580.3970740000,28420.7430070000,30015.325136000,31668.7186180000,34616.7314110000,36852.9864910000,34068.4220600000,35725.9211080000,38728.2209960000,38632.5165720000,38968.5243250000,39409.7327770000,36571.192905000,37055.7538850000,38782.9175410000,41079.7872700000,41351.4989050000,40219.1360190000,45211.9410450000,46655.1648590000,48708.4624690000,50443.9276010000
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,426.773808000000,436.754412000000,487.821134000000,565.727810000000,629.591526000000,676.805507000000,685.926614000000,723.239226000000,714.48297000000,825.523449000000,960.031962000000,1106.46971700000,1384.7342650000,1893.18124200000,2144.61495900000,2252.12694100000,2850.0146100000,3429.42027600000,3923.9713780000,4569.4838500000,5700.43210900000,5991.28488800000,6133.7669000000,5595.26055300000,6208.22615900000,6542.97352800000,7434.99925500000,9071.39076500000,10609.7456390000,12097.7487910000,13485.6314530000,15465.9245310000,17976.4688630000,20395.5621890000,22502.5302430000,23497.3920770000,24818.3021600000,27330.0933610000,25808.8609900000,25091.6666000000,25756.7728720000,25230.3780910000,24665.8362320000,23977.1734120000,24928.1003720000,26649.637724000,28224.0951560000,30593.9511740000,31515.5292100000,30697.5383860000,32550.136489000,35142.4879340000,36730.796196000,38403.7777150000,40315.3739510000,42432.1619740000,43734.1980700000,46160.429791000,48537.5668890000,48359.0011950000,46109.2299950000,49770.5642370000,48825.8441870000,50565.4647720000,54107.034522000
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,162.774119000000,167.920492000000,177.698729000000,182.727079000000,197.847917000000,213.974088000000,224.767457000000,237.468674000000,249.435319000000,250.160207000000,262.840752000000,257.883255000000,274.804500000000,303.009104000000,333.727333000000,351.994248000000,409.172119000000,491.223719000000,883.547221000000,980.442768000000,1064.65679100000,1052.61024400000,1077.74606500000,1097.72098600000,1170.354143000,1220.84274400000,1276.23238000000,1352.55472400000,1253.84921100000,1121.9592440000,988.459274000000,907.271115000000,937.828918000000,908.446013000000,832.062972000000,931.669547000000,883.311250000000,944.930102000000,1021.15818800000,1002.19633000000,1092.56400700000,1132.1648750000,1132.49965300000,1156.08162700000,1215.13995400000,1304.70039200000,1425.84780100000,1577.73789200000,1732.49062700000,1781.15703600000,1893.32722700000,2073.66121100000,2126.03474700000,2081.12843500000,2179.88172000000,2271.20266000000,2307.34468400000,2413.0076560000,2464.64241500000,2502.32744300000,2307.61494300000,2735.14751500000,3003.28996800000,3227.45762500000,3426.43483300000
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,132.984028000000,133.971715000000,142.244444000000,163.185416000000,148.031531000000,163.301341000000,172.63776700000,165.61393900000,173.637025000000,186.018854000000,174.764282000000,183.297213000000,198.686913000000,236.831234000000,271.534339000000,297.593713000000,310.465071000000,350.500431000000,400.608492000000,428.054638000000,458.174318000000,450.546694000000,446.121846000000,430.915936000000,428.095708000000,437.466925000000,391.852294000000,406.579053000000,414.959002000000,410.675208000000,459.369980000000,485.03440400000,357.755699000000,359.642575000000,298.542868000000,337.651253000000,357.637652000000,364.136782000000,365.949108000000,357.743970000000,376.321478000000,353.858263000000,373.078875000000,411.069440000000,463.519593000000,519.529152000000,592.554338000000,686.589220000000,793.845192000000,765.602717000000,808.777261000000,872.462990000000,880.279391000000,957.533746000000,983.371112000000,917.999802000000,900.498036000000,939.745532000000,977.345901000000,984.570662000000,968.074022000000,1049.99987500000,1111.39185800000,1173.17371000000,1272.36066900000
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369.10978600000,4000.91677400000,2321.15204100000,2447.50319100000,3237.92646300000,4929.05772200000,5299.6410540000,5331.02343900000,5712.58985700000,5269.03394600000,4953.65158800000,5364.83824700000,6219.58164100000,8190.11135200000,9718.97322800000,10443.5278350000,11502.753124000,13757.605654000,15889.4347070000,14475.9632930000,13731.2865210000,14694.9993200000,13508.6836990000,14136.3967670000,14187.9694530000,12285.3032580000,12821.1738140000,13902.6310490000,15460.4183300000,15563.8167400000,14808.4620190000,17789.9304740000,18466.0955470000,21865.4562840000,23931.4528380000
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,70.8024450000000,68.99056500000,70.4464620000000,72.3983490000000,78.4520160000000,83.6332510000000,85.7493740000000,84.217268000000,82.4057720000000,86.1269800000000,71.4543990000000,76.8116150000000,77.2765180000000,95.1341800000000,113.039261000000,133.631792000000,169.091888000000,178.696913000000,180.321254000000,196.20196900000,246.46927200000,258.468043000000,252.607251000000,272.823695000000,299.247186000000,324.575156000000,366.997344000000,317.635521000000,397.365336000000,407.498708000000,451.720250000000,496.545987000000,316.276513000000,258.066372000000,292.134224000000,372.006105000000,377.229465000000,425.111086000000,465.363306000000,509.578585000000,820.600047000000,748.821160000000,720.969568000000,578.995291000000,683.185298000000,775.845704000000,828.805700000000,984.566983000000,1094.66058400000,1196.8528710000,1209.72733500000,1312.03953600000,1361.39396600000,1457.83221200000,1460.18898600000,1411.12684700000,1318.40268200000,1395.23945200000,1496.38049000000,1352.17204200000,1290.32538700000,1835.44394100000,1760.62635700000,1705.75808500000,2142.62330500000
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,476.434350000000,527.231618000000,559.197091000000,606.852739000000,709.652503000000,875.982000000000,955.874208000000,1083.47473300000,1248.79851300000,1388.39509900000,1617.87853400000,1864.67188900000,2158.22181400000,2213.05267700000,2255.06405700000,2049.71617900000,1991.23894800000,2020.02286600000,2330.84188300000,2565.9739110000,2812.23754600000,2902.43508100000,3323.53967200000,3361.22268000000,3747.32966400000,3886.66608400000,4187.0311800000,4509.41740900000,4542.0120380000,4606.0569730000,4751.7732430000,4801.95949600000,4629.91760800000,5280.94888000000,6658.04494300000,8410.09248200000,10291.2694720000,11212.2046970000,11478.4891640000,13934.605460000,15762.6322520000,13051.1831780000,13189.8433870000,14211.460558000,12950.1594490000,13739.4620150000,14352.501883000,12782.9412580000,13215.8605280000,14736.1668160000,16605.0570510000,17012.8598550000,16386.9308820000,19030.628130000,18483.6366870000,22312.1790290000,23310.7512730000
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,161.743342000000,161.849858000000,160.974472000000,173.482842000000,192.141987000000,205.890577000000,207.826638000000,208.899386000000,216.346591000000,235.997854000000,251.040010000000,267.412429000000,294.882887000000,374.153814000000,463.66941800000,490.766709000000,522.488913000000,581.091234000000,630.661209000000,723.387772000000,843.101888000000,888.990536000000,859.333043000000,832.847720000000,846.454234000000,862.849686000000,879.21807500000,889.055439000000,932.901253000000,954.587730000000,1053.47573500000,1005.91224800000,1034.45721300000,1085.00535300000,1179.87906200000,1320.29604200000,1421.84824600000,1487.61431300000,1428.9119100000,1374.57570900000,1477.57863100000,1481.28228300000,1487.09546200000,1652.00010100000,1946.09749800000,2299.03457800000,2698.45369600000,3318.3394790000,3941.12219400000,3786.4136050000,4557.20920300000,5338.49008800000,5614.90444400000,5865.32264200000,6002.37718500000,5572.51411100000,5560.96329400000,6080.71326600000,6429.48761300000,6517.95432200000,6236.68120500000,7366.1147380000,7745.39306600000,7964.73675300000,8253.92125300000
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,153.558050000000,154.263842000000,154.659183000000,166.677079000000,180.834648000000,194.243725000000,197.228382000000,197.701507000000,204.606542000000,223.232833000000,238.064189000000,250.708296000000,274.284658000000,342.734336000000,426.254643000000,455.887692000000,482.230842000000,532.812639000000,579.494779000000,661.818270000000,770.096432000000,844.601359000000,810.846899000000,768.734985000000,769.816138000000,782.745508000000,782.986975000000,790.788382000000,827.014892000000,841.939032000000,927.944176000000,893.387198000000,902.933382000000,943.599198000000,1017.98737400000,1142.90762800000,1233.55746700000,1285.79062900000,1239.71365200000,1162.57288900000,1251.56950200000,1248.71606800000,1256.0080860000,1391.63241200000,1632.39782000000,1918.53697700000,2246.05679400000,2740.42868500000,3242.34945200000,3106.56477300000,3712.16834500000,4320.70980900000,4529.03358100000,4729.04247000000,4841.00103000000,4494.4411970000,4467.69831600000,4853.16565500000,5111.82139500000,5169.58132300000,4932.64621400000,5764.25548900000,6043.77728700000,6162.30588800000,6351.48106300000
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,109.342007000000,112.693024000000,118.243686000000,127.46428600000,122.852650000000,134.045639000000,141.043220000000,139.237572000000,143.637323000000,157.021332000000,170.07765400000,167.800875000000,175.058294000000,198.044388000000,253.097417000000,290.192123000000,295.417414000000,313.589820000000,346.977785000000,386.626789000000,446.822736000000,616.637345000000,572.35669300000,481.122478000000,440.78479900000,442.636039000000,390.560798000000,393.087729000000,403.000078000000,394.157628000000,433.384978000000,455.43182500000,395.150276000000,404.147407000000,407.303654000000,482.341122000000,541.493969000000,552.60858700000,561.191289000000,408.379475000000,457.618115000000,441.622901000000,464.746960000000,511.727185000000,585.546860000000,664.759628000000,775.277128000000,887.12035000000,1031.72246300000,984.091658000000,1108.42805600000,1224.23282800000,1263.0860160000,1344.91303100000,1417.69621600000,1350.62840300000,1316.75105900000,1358.71074700000,1409.89867500000,1434.20463800000,1374.49201600000,1465.04691600000,1551.17381400000,1480.94361300000,1486.64710900000
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,99.6256380000000,104.270021000000,108.522731000000,112.546085000000,120.29656600000,126.602008000000,134.367925000000,132.030534000000,136.595965000000,151.267241000000,198.680319000000,181.598955000000,198.624509000000,209.693179000000,289.625757000000,325.420773000000,380.015542000000,396.746156000000,424.350958000000,501.238670000000,612.352097000000,1078.42035100000,953.524049000000,708.38746600000,595.159779000000,579.664415000000,519.231640000000,518.755290000000,524.145768000000,493.679318000000,529.404916000000,549.392091000000,519.424693000000,535.677537000000,568.230403000000,774.06713400000,925.68759300000,943.884290000000,964.261116000000,530.013926000000,619.918742000000,602.984506000000,645.058499000000,712.384905000000,837.271595000000,958.118444000000,1149.05293800000,1296.37968300000,1480.0492920000,1350.27054300000,1535.4341800000,1705.80920400000,1844.38819100000,1968.06178200000,2095.05635800000,1947.83629800000,1790.52401300000,1804.57402200000,1869.41970700000,1878.13375800000,1735.42504400000,1857.19734600000,1962.52152300000,1729.91982900000,1565.83627100000
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,53.2051870000000,64.6547730000000,74.0988110000000,79.118823000000,78.5428390000000,90.1147550000000,129.886231000000,200.710984000000,231.060121000000,275.713168000000,330.670214000000,362.483780000000,353.424176000000,486.620172000000,560.830336000000,577.745633000000,507.682946000000,519.774063000000,511.400884000000,469.834241000000,437.60655000000,476.662483000000,524.143027000000,578.420121000000,624.387495000000,673.67104000000,817.395116000000,899.793983000000,1011.22614200000,1118.92133000000,1044.60674800000,454.877801000000,657.268935000000,763.711125000000,732.307093000000,881.002914000000,1043.2105840000,1126.84004400000,1238.21447600000,1558.31562800000,1823.21976300000,2124.55483900000,2218.48541900000,3065.68348400000,3579.46442500000,3632.27254000000,3566.60284500000,3441.06808500000,3288.22269700000,3521.46943500000,3798.88326200000,3860.95353100000,4106.94856200000,3853.70288800000,4287.17314000000,4730.83484800000,4876.30774500000,4925.43048800000
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,118.16007000000,120.867202000000,127.321375000000,139.782352000000,127.962916000000,142.278045000000,149.035533000000,147.476292000000,151.908729000000,164.949345000000,158.744655000000,164.160820000000,166.355900000000,196.118037000000,239.073813000000,277.523168000000,256.387642000000,275.352389000000,312.231252000000,332.135895000000,364.614888000000,372.759867000000,370.228341000000,362.309726000000,361.579572000000,372.593533000000,323.961427000000,327.73327600000,340.044457000000,343.530909000000,385.319833000000,408.417080000000,330.691810000000,335.778369000000,322.747390000000,326.372231000000,334.821139000000,341.735571000000,343.435290000000,344.84332200000,371.764829000000,355.880239000000,368.625608000000,404.634018000000,450.513831000000,506.969882000000,573.442808000000,665.72178400000,788.662932000000,784.878420000000,875.365651000000,960.849917000000,944.953147000000,1003.61549500000,1046.78539700000,1023.94411100000,1058.23347500000,1116.07416100000,1160.50418900000,1194.07215700000,1179.86645600000,1254.09572100000,1330.40253900000,1347.74691000000,1444.42895500000
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,3892.81857100000,3980.23093100000,5507.18003900000,7012.1421130000,8768.79053200000,9110.77499900000,11049.8949400000,11768.1058980000,12150.8545460000,10818.5139660000,11708.2857470000,12896.5252830000,13979.8454930000,16160.7112520000,18753.1202300000,21042.1461820000,21161.3963070000,21819.7123830000,24471.0798810000,28861.6178060000,35564.6023910000,38135.8597890000,42627.5089350000,55040.2437050000,72276.7741330000,66156.105657000,70587.3140280000,77808.8579650000,79329.2034350000,83207.6588430000,91885.4528720000,84753.5187420000,82025.9454510000,83481.3038490000,89393.8244250000,87127.5517980000,79513.5330350000,94299.969349000,88328.548126000,,
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,84.9328080000000,87.8538610000000,92.1999580000000,103.435021000000,117.856431000000,121.50831900000,91.0276950000000,97.9951480000000,101.556803000000,109.477664000000,114.35532000000,120.680596000000,125.270706000000,146.568493000000,166.699662000000,161.086694000000,164.120000000000,189.585569000000,209.389064000000,227.958180000000,271.080946000000,274.964331000000,278.65038300000,295.999773000000,281.049868000000,300.928259000000,314.897116000000,344.941028000000,358.484540000000,349.915155000000,371.085936000000,305.574056000000,319.182473000000,302.884806000000,347.73421500000,375.17600500000,401.046755000000,416.228116000000,413.630864000000,441.927991000000,442.750219000000,450.357901000000,469.149929000000,544.143134000000,624.258827000000,710.488080000000,801.668354000000,1021.88707700000,992.519585000000,1094.94974600000,1347.51939100000,1445.46127500000,1429.32199500000,1432.84397500000,1553.88396100000,1583.99815900000,1707.50892900000,1950.10468300000,1966.25455200000,2041.42863700000,1907.04251600000,2239.61384400000,2347.44829400000,2530.12031300000,2696.66390000000
